date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:49:52	51489/51489	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:05%20GMT	http://html.iwthemes.com/coopbank/template-user-area.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-user-area6788.html	(from http://html.iwthemes.com/coopbank/template-user-area.html)
10:49:54	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-download0e99.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:49:56	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-downloadca00.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:49:59	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-download2746.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:50:00	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-downloadaf91.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:50:02	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-downloadceb0.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:50:02	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-download938c.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:50:04	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-downloada820.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:50:04	46655/46655	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:52%20GMT	http://html.iwthemes.com/coopbank/template-archives-download.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-archives-download6788.html	(from http://html.iwthemes.com/coopbank/template-archives-download.html)
10:50:06	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-area0e99.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:07	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-areaca00.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:08	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-area2746.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:09	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-areaaf91.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:10	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-areaceb0.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:11	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-area938c.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:12	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-areaa820.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:13	47870/47870	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-agreement-area.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-agreement-area6788.html	(from http://html.iwthemes.com/coopbank/template-agreement-area.html)
10:50:14	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accounts0e99.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:15	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accountsca00.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:15	165873/165873	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202015%2002:48:46%20GMT	http://html.iwthemes.com/coopbank/img/young-men.png	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/young-men.png	(from http://html.iwthemes.com/coopbank/template-credit-simulator.html)
10:50:17	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accounts2746.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:18	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accountsaf91.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:20	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accountsceb0.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:22	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accounts938c.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:24	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accountsa820.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:26	59726/59726	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:51%20GMT	http://html.iwthemes.com/coopbank/template-accounts.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-accounts6788.html	(from http://html.iwthemes.com/coopbank/template-accounts.html)
10:50:28	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-credits0e99.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:30	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-creditsca00.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:32	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-credits2746.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:34	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-creditsaf91.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:36	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-creditsceb0.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:38	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-credits938c.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:40	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-creditsa820.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:42	69794/69794	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:56%20GMT	http://html.iwthemes.com/coopbank/template-credits.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-credits6788.html	(from http://html.iwthemes.com/coopbank/template-credits.html)
10:50:44	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversions0e99.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:50:46	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversionsca00.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:50:48	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversions2746.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:50:50	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversionsaf91.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:50:52	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversionsceb0.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:50:54	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversions938c.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:50:56	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversionsa820.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:50:58	69069/69069	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:01%20GMT	http://html.iwthemes.com/coopbank/template-inversions.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-inversions6788.html	(from http://html.iwthemes.com/coopbank/template-inversions.html)
10:51:00	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-news0e99.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:02	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-newsca00.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:04	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-news2746.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:06	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-newsaf91.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:08	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-newsceb0.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:10	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-news938c.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:12	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-newsa820.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:14	62883/62883	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-news.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-news6788.html	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:17	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tables0e99.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:19	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tablesca00.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:20	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tables2746.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:22	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tablesaf91.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:23	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tablesceb0.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:24	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tables938c.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:26	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tablesa820.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:28	52575/52575	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:48:02%20GMT	http://html.iwthemes.com/coopbank/template-princing-tables.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-princing-tables6788.html	(from http://html.iwthemes.com/coopbank/template-princing-tables.html)
10:51:29	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-right0e99.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:31	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-rightca00.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:32	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-right2746.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:34	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-rightaf91.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:35	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-rightceb0.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:36	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-right938c.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:38	56330/56330	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Nov%202015%2002:49:02%20GMT	http://html.iwthemes.com/coopbank/img/blog-img/1.jpg	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/blog-img/1.jpg	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:39	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-righta820.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:39	62911/62911	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:54%20GMT	http://html.iwthemes.com/coopbank/template-blog-right.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-right6788.html	(from http://html.iwthemes.com/coopbank/template-blog-right.html)
10:51:41	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-left0e99.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:43	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=blue	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-leftca00.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:45	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=yellow	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-left2746.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:47	73141/73141	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Nov%202015%2002:49:03%20GMT	http://html.iwthemes.com/coopbank/img/blog-img/2.jpg	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/img/blog-img/2.jpg	(from http://html.iwthemes.com/coopbank/template-news.html)
10:51:47	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=green	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-leftaf91.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:47	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=orange	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-leftceb0.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:49	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=purple	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-left938c.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:51	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=pink	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-lefta820.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:52	62941/62941	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-left.html?theme=cocoa	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-left6788.html	(from http://html.iwthemes.com/coopbank/template-blog-left.html)
10:51:54	52821/52821	---M--	200	added ('OK')	text/html	date:Mon,%2016%20Nov%202015%2002:47:53%20GMT	http://html.iwthemes.com/coopbank/template-blog-full.html?theme=red	C:/Users/MAC/Desktop/Paginas%20web%20uniminuto/paginabank/html.iwthemes.com/coopbank/template-blog-full0e99.html	(from http://html.iwthemes.com/coopbank/template-blog-full.html)
